run_id,label,timestamp,latitude,longitude,axis_m,elapsed_s,axis_velocity_mps,nearest_sensor,nearest_sensor_distance_m,second_sensor_distance_m,sensor_margin_m,nearest_station,nearest_station_distance_m,second_station_distance_m,station_margin_m,nearest_station_axis_m,side_label,direction,lap_progress_stationized
5,gle350,2024-03-29 21:35:41+00:00,40.289712,-88.126217,-104.966858058063,0.0,0.0,rs8,26.80249647440635,34.388332922254875,7.585836447848525,1,26.80249647440635,77.38503612086885,50.58253964646249,-78.92951005359993,positive_cross,toward_S4,0.5178268888062394
5,gle350,2024-03-29 21:35:42+00:00,40.289666,-88.126177,-99.91392542722778,1.0,5.052932630835215,rs8,20.982842540811337,33.20593078200292,12.223088241191586,1,20.982842540811337,71.98435561200219,51.00151307119086,-78.92951005359993,positive_cross,toward_S4,0.6113997153031878
5,gle350,2024-03-29 21:35:43+00:00,40.289595,-88.126172,-92.02802045658369,2.0,7.885904970644091,rs8,13.243523276064975,29.21154995881485,15.968026682749874,1,13.243523276064975,64.07709485475748,50.8335715786925,-78.92951005359993,positive_cross,toward_S4,0.7574349925373377
5,gle350,2024-03-29 21:35:44+00:00,40.289518,-88.126176,-83.46128409858699,3.0,8.566736357996703,rs8,5.998022575749643,26.126144459538654,20.12812188378901,1,5.998022575749643,55.567570551059745,49.5695479753101,-78.92951005359993,positive_cross,toward_S4,0.9160782584261655
5,gle350,2024-03-29 21:35:45+00:00,40.289434,-88.126174,-74.12549016227705,4.0,9.33579393630994,rs8,6.822825598523243,26.29709227086123,19.47426667233799,1,6.822825598523243,46.25141156449467,39.42858596597142,-78.92951005359993,positive_cross,toward_S4,1.088963331320794
5,gle350,2024-03-29 21:35:46+00:00,40.28934,-88.126172,-63.67792789048151,5.0,10.447562271795533,rs8,16.29769486837488,30.126030759292295,13.828335890917415,1,16.29769486837488,35.84631266822667,19.548617799851794,-78.92951005359993,positive_cross,toward_S4,1.2824367067244151
5,gle350,2024-03-29 21:35:47+00:00,40.289238,-88.126171,-52.33942090612254,6.0,11.338506984358972,rs6,24.623246579579977,27.41356129512748,2.7903147155475025,2,24.623246579579977,27.41356129512748,2.7903147155475025,-27.632700444717127,positive_cross,toward_S4,1.5424681396036035
5,gle350,2024-03-29 21:35:48+00:00,40.289127,-88.126171,-39.99879237748805,7.0,12.34062852863449,rs6,12.692842692937704,32.44761798609477,19.754775293157067,2,12.692842692937704,39.66748544677609,26.97464275383839,-27.632700444717127,positive_cross,toward_S4,1.7709982975412792
5,gle350,2024-03-29 21:35:49+00:00,40.289018,-88.126174,-27.875927386843745,8.0,12.122864990644306,rs6,4.792562417947438,29.7218792757255,24.929316857778062,2,4.792562417947438,51.76369629473909,46.971133876791654,-27.632700444717127,positive_cross,toward_S4,1.9954957973680256
5,gle350,2024-03-29 21:35:50+00:00,40.288908,-88.126176,-15.643415605779293,9.0,12.232511781064453,rs6,13.447906292638372,31.869707884253522,18.42180159161515,2,13.447906292638372,41.72877001373493,28.28086372109656,-27.632700444717127,positive_cross,toward_S4,2.2220237933136637
5,gle350,2024-03-29 21:35:51+00:00,40.288795,-88.126177,-3.0789033668554944,10.0,12.564512238923799,rs6,25.571937678090332,29.327551037378814,3.755613359288482,2,25.571937678090332,29.327551037378814,3.755613359288482,-27.632700444717127,positive_cross,toward_S4,2.4546999458863263
5,gle350,2024-03-29 21:35:52+00:00,40.28868,-88.126179,9.709492582357619,11.0,12.788395949213113,rs3,16.98976287924811,36.59595149846005,19.60618861921194,3,16.98976287924811,38.21814333434179,21.228380455093678,26.33125891160298,positive_cross,toward_S4,2.692189512421382
5,gle350,2024-03-29 21:35:53+00:00,40.288565,-88.126179,22.494828445827014,12.0,12.785335863469395,rs3,6.521127060446873,32.777413502093296,26.256286441646424,3,6.521127060446873,50.91964966958496,44.39852260913809,26.33125891160298,positive_cross,toward_S4,2.928954991374519
5,gle350,2024-03-29 21:35:54+00:00,40.288448,-88.126176,35.49792784730834,13.0,13.003099401481325,rs3,11.184985834472915,34.01884430789834,22.833858473425426,3,11.184985834472915,43.94800001246257,32.76301417798966,26.33125891160298,positive_cross,toward_S4,3.1697531284389884
5,gle350,2024-03-29 21:35:55+00:00,40.288332,-88.126176,48.39444054488145,14.0,12.896512697573108,rs3,23.326907375362424,31.175927749851816,7.849020374489392,3,23.326907375362424,31.175927749851816,7.849020374489392,26.33125891160298,positive_cross,toward_S4,3.408577437653305
5,gle350,2024-03-29 21:35:56+00:00,40.288219,-88.126177,60.958952783805245,15.0,12.564512238923797,rs1,18.92864566773415,35.68481293028717,16.756167262553024,4,18.92864566773415,35.68481293028717,16.756167262553024,80.2309515867141,positive_cross,toward_S4,3.643111133279466
5,gle350,2024-03-29 21:35:57+00:00,40.28812,-88.126181,71.97157948102408,16.0,11.012626697218835,rs1,9.125255522471132,33.04842826645404,23.923172743982906,4,9.125255522471132,46.63690411129878,37.511648588827654,80.2309515867141,positive_cross,toward_S4,3.847048664709444
5,gle350,2024-03-29 21:35:58+00:00,40.288035,-88.126188,81.43232063651622,17.0,9.460741155492144,rs1,6.671359010531156,31.23576785146094,24.564408840929783,4,6.671359010531156,56.094278080300136,49.42291906976898,80.2309515867141,positive_cross,toward_S4,4.022247574996336
5,gle350,2024-03-29 21:35:59+00:00,40.287962,-88.126217,89.59260073235139,18.0,8.160280095835162,rs1,13.59001725615591,30.046948007277365,16.456930751121455,4,13.59001725615591,64.46011826026718,50.87010100411127,80.2309515867141,positive_cross,toward_S4,4.173363873067357
5,gle350,2024-03-29 21:36:00+00:00,40.28791,-88.126268,95.45182826633595,19.0,5.859227533984566,rs1,20.806253223714542,28.39435767008888,7.588104446374338,4,20.806253223714542,70.87134476470074,50.065091540986195,80.2309515867141,positive_cross,toward_S4,4.281868086659664
5,gle350,2024-03-29 21:36:01+00:00,40.287879,-88.126341,99.01000323767998,20.0,3.5581749713440303,rs2,25.5604792339279,27.505369829408956,1.9448905954810556,4,25.5604792339279,74.74276312249211,49.18228388856421,80.2309515867141,negative_cross,toward_S4,4.347760215758628
5,gle350,2024-03-29 21:36:02+00:00,40.287876,-88.126424,99.4705272971015,21.0,0.4605240594215161,rs2,21.399753415747977,33.02086761830534,11.621114202557361,4,21.399753415747977,73.61915765314583,52.21940423739785,80.2309515867141,negative_cross,ambiguous,4.356288439081248
5,gle350,2024-03-29 21:36:03+00:00,40.287904,-88.126495,96.46620900060148,22.0,-3.004318296500017,rs2,15.979882566608824,36.44917281275925,20.46929024615043,4,15.979882566608824,69.79630569596384,53.816423129355016,80.2309515867141,negative_cross,toward_S1,4.300652915071988
5,gle350,2024-03-29 21:36:04+00:00,40.287961,-88.126526,90.176560814265,23.0,-6.289648186336478,rs2,9.139793951541538,36.49191549369339,27.352121542151853,4,9.139793951541538,63.296853528649706,54.15705957710817,80.2309515867141,negative_cross,toward_S1,4.18417794865835
5,gle350,2024-03-29 21:36:05+00:00,40.28802,-88.126525,83.61559758929285,24.0,-6.560963224972156,rs2,3.4440668953348474,35.07930354520411,31.635236649869263,4,3.4440668953348474,56.747959840666105,53.303892945331256,80.2309515867141,negative_cross,toward_S1,4.062678629677384
5,gle350,2024-03-29 21:36:06+00:00,40.288082,-88.126515,76.70733347769927,25.0,-6.9082641115935814,rs2,5.838385227621516,34.130978023194494,28.29259279557298,4,5.838385227621516,49.92558787346473,44.08720264584321,80.2309515867141,negative_cross,toward_S1,3.934747812796022
5,gle350,2024-03-29 21:36:07+00:00,40.288153,-88.126509,68.80459803542128,26.0,-7.9027354422779865,rs2,13.199165756083108,35.20121372680149,22.002047970718383,4,13.199165756083108,42.11094541066898,28.911779654585875,80.2309515867141,negative_cross,toward_S1,3.788400860161244
5,gle350,2024-03-29 21:36:08+00:00,40.288232,-88.126505,60.01550801000712,27.0,-8.789090025414161,rs2,21.80200526222058,33.4365227665178,11.634517504297218,4,21.80200526222058,33.4365227665178,11.634517504297218,80.2309515867141,negative_cross,toward_S1,3.6256399337646856
5,gle350,2024-03-29 21:36:09+00:00,40.288323,-88.126505,49.898416153177315,28.0,-10.117091856829802,rs5,23.469744567670897,31.785247792477925,8.315503224807028,3,23.469744567670897,31.785247792477925,8.315503224807028,26.33125891160298,negative_cross,toward_S1,3.436428837806932
5,gle350,2024-03-29 21:36:10+00:00,40.288421,-88.126509,39.009206632290564,29.0,-10.889209520886752,rs5,12.883061075932,36.01384813910887,23.130787063176875,3,12.883061075932,42.57630878166895,29.69324770573695,26.33125891160298,negative_cross,toward_S1,3.2347768096423626
5,gle350,2024-03-29 21:36:11+00:00,40.28852,-88.12651,28.004230149452763,30.0,-11.004976482837801,rs5,4.575329351216094,33.79751532980889,29.222185978592794,3,4.575329351216094,53.54281729803329,48.9674879468172,26.33125891160298,negative_cross,toward_S1,3.03098094884907
5,gle350,2024-03-29 21:36:12+00:00,40.288619,-88.126493,16.971712894856285,31.0,-11.032517254596478,rs5,11.57966543859557,33.60134327506606,22.021677836470488,3,11.57966543859557,44.15892111017254,32.57925567157697,26.33125891160298,negative_cross,toward_S1,2.8266750737639503
5,gle350,2024-03-29 21:36:13+00:00,40.28872,-88.126472,5.71072180135492,32.0,-11.260991093501366,rs5,22.54740116590865,33.14351499761596,10.59611383170731,3,22.54740116590865,33.14351499761596,10.59611383170731,26.33125891160298,negative_cross,toward_S1,2.618138201662073
5,gle350,2024-03-29 21:36:14+00:00,40.288826,-88.126456,-6.098503245935816,33.0,-11.809225047290735,rs7,21.838003957834882,34.20479284099169,12.366788883156811,2,21.838003957834882,34.20479284099169,12.366788883156811,-27.632700444717127,negative_cross,toward_S1,2.3987814296070615
5,gle350,2024-03-29 21:36:15+00:00,40.288935,-88.12645,-18.225958365195694,34.0,-12.127455119259878,rs7,10.932028988291274,29.75838556721545,18.826356578924177,2,10.932028988291274,46.11207104545537,35.1800420571641,-27.632700444717127,negative_cross,toward_S1,2.174198927398545
5,gle350,2024-03-29 21:36:16+00:00,40.289047,-88.126455,-30.670113512762892,35.0,-12.444155147567198,rs7,6.855755437362966,28.7783729068242,21.922617469461233,2,6.855755437362966,47.77063997655941,40.91488453919644,-27.632700444717127,negative_cross,toward_S1,1.9437516098510044
5,gle350,2024-03-29 21:36:17+00:00,40.289163,-88.12646,-43.558975995976716,36.0,-12.888862483213824,rs7,17.310244891860524,33.097947960730934,15.78770306887041,2,17.310244891860524,34.86225662903276,17.552011737172233,-27.632700444717127,negative_cross,toward_S1,1.7050689712729705
5,gle350,2024-03-29 21:36:18+00:00,40.289277,-88.126464,-56.227014853833225,37.0,-12.668038857856509,rs10,22.181702301550253,29.554107283218315,7.372404981668062,1,22.181702301550253,29.554107283218315,7.372404981668062,-78.92951005359993,negative_cross,toward_S1,1.4204165777734574
5,gle350,2024-03-29 21:36:19+00:00,40.28939,-88.12646,-68.79611722139434,38.0,-12.569102367561115,rs10,9.7113120493755,30.31232973990402,20.60101769052852,1,9.7113120493755,42.032041697709964,32.32072964833446,-78.92951005359993,negative_cross,toward_S1,1.187655422818622
5,gle350,2024-03-29 21:36:20+00:00,40.289491,-88.126451,-80.03874780038994,39.0,-11.242630578995602,rs10,2.8965350090918993,27.79611537808326,24.899580368991362,1,2.8965350090918993,53.274596191577835,50.378061182485936,-78.92951005359993,negative_cross,toward_S1,0.9794585602446294
5,gle350,2024-03-29 21:36:21+00:00,40.289574,-88.126433,-89.2939657608885,40.0,-9.255217960498555,rs10,11.56732065590184,28.18216192521492,16.614841269313082,1,11.56732065590184,62.62307701103884,51.055756355137,-78.92951005359993,negative_cross,toward_S1,0.8080656350502117
5,gle350,2024-03-29 21:36:22+00:00,40.289637,-88.126387,-96.36848824933487,41.0,-7.074522488446377,rs10,19.524430086543106,28.23813940506553,8.713709318522426,1,19.524430086543106,70.12372823016028,50.599298143617176,-78.92951005359993,negative_cross,toward_S1,0.6770559593382417
5,gle350,2024-03-29 21:36:23+00:00,40.289677,-88.126325,-100.9104242512386,42.0,-4.541936001903721,rs10,25.884878170025395,27.628880615024194,1.7440024449987988,1,25.884878170025395,75.12115047343367,49.23627230340828,-78.92951005359993,negative_cross,toward_S1,0.5929460333770618
5,gle350,2024-03-29 21:36:24+00:00,40.289685,-88.126253,-101.91000200715311,43.0,-0.9995777559145154,rs8,25.126525017773492,30.125176319434168,4.998651301660676,1,25.126525017773492,74.80831458378606,49.68178956601257,-78.92951005359993,positive_cross,toward_S1,0.5744353341934596
5,gle350,2024-03-29 21:36:25+00:00,40.289667,-88.126191,-100.00368166106023,44.0,1.9063203460928833,rs8,21.37809968232865,32.371100008806245,10.993000326477596,1,21.37809968232865,72.18806364580405,50.8099639634754,-78.92951005359993,positive_cross,toward_S4,0.6097375628248092
5,gle350,2024-03-29 21:36:26+00:00,40.289619,-88.126157,-94.71921510634465,45.0,5.2844665547155785,rs8,15.521125266980862,31.606333771334587,16.085208504353723,1,15.521125266980862,66.66395133126349,51.14282606428263,-78.92951005359993,positive_cross,toward_S4,0.7075980545788014
5,gle350,2024-03-29 21:36:27+00:00,40.289564,-88.126159,-88.60142917254556,46.0,6.117785933799084,rs8,9.623478282927818,28.85614721927245,19.23266893634463,1,9.623478282927818,60.564579205423996,50.941100922496176,-78.92951005359993,positive_cross,toward_S4,0.8208903866861919
5,gle350,2024-03-29 21:36:28+00:00,40.289506,-88.126176,-82.12716209566216,47.0,6.474267076883407,rs8,5.197072311310781,25.92135085594985,20.72427854463907,1,5.197072311310781,54.23830163161335,49.04122932030257,-78.92951005359993,positive_cross,toward_S4,0.940784221443292
